season,month,weathersit,count
springer,January,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",985
springer,January,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",801
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",1349
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",1562
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",1600
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",1606
springer,January,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1510
springer,January,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",959
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",822
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",1321
springer,January,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1263
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",1162
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",1406
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",1421
springer,January,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1248
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",1204
springer,January,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1000
springer,January,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",683
springer,January,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1650
springer,January,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1927
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",1543
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",981
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",986
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",1416
springer,January,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1985
springer,January,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",506
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",431
springer,January,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1167
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",1098
springer,January,"Clear, Few clouds, Partly cloudy, Partly cloudy",1096
springer,January,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1501
springer,February,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1360
springer,February,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1526
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1550
springer,February,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1708
springer,February,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1005
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1623
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1712
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1530
springer,February,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1605
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1538
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1746
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1472
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1589
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1913
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1815
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",2115
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",2475
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",2927
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1635
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1812
springer,February,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1107
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1450
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1917
springer,February,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1807
springer,February,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1461
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",1969
springer,February,"Clear, Few clouds, Partly cloudy, Partly cloudy",2402
springer,February,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1446
springer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",1851
springer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",2134
springer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",1685
springer,March,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1944
springer,March,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2077
springer,March,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",605
springer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",1872
springer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",2133
springer,March,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1891
springer,March,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",623
springer,March,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1977
springer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",2132
springer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",2417
springer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",2046
springer,March,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2056
springer,March,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2192
springer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",2744
springer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",3239
springer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",3117
springer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",2471
summer,March,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2077
summer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",2703
summer,March,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2121
summer,March,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1865
summer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",2210
summer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",2496
summer,March,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1693
summer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",2028
summer,March,"Clear, Few clouds, Partly cloudy, Partly cloudy",2425
summer,March,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1536
summer,March,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",1685
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2227
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2252
summer,April,"Clear, Few clouds, Partly cloudy, Partly cloudy",3249
summer,April,"Clear, Few clouds, Partly cloudy, Partly cloudy",3115
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1795
summer,April,"Clear, Few clouds, Partly cloudy, Partly cloudy",2808
summer,April,"Clear, Few clouds, Partly cloudy, Partly cloudy",3141
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1471
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2455
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2895
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3348
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2034
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2162
summer,April,"Clear, Few clouds, Partly cloudy, Partly cloudy",3267
summer,April,"Clear, Few clouds, Partly cloudy, Partly cloudy",3126
summer,April,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",795
summer,April,"Clear, Few clouds, Partly cloudy, Partly cloudy",3744
summer,April,"Clear, Few clouds, Partly cloudy, Partly cloudy",3429
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3204
summer,April,"Clear, Few clouds, Partly cloudy, Partly cloudy",3944
summer,April,"Clear, Few clouds, Partly cloudy, Partly cloudy",4189
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1683
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4036
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4191
summer,April,"Clear, Few clouds, Partly cloudy, Partly cloudy",4073
summer,April,"Clear, Few clouds, Partly cloudy, Partly cloudy",4400
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3872
summer,April,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4058
summer,April,"Clear, Few clouds, Partly cloudy, Partly cloudy",4595
summer,April,"Clear, Few clouds, Partly cloudy, Partly cloudy",5312
summer,May,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3351
summer,May,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4401
summer,May,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4451
summer,May,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2633
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4433
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4608
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4714
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4333
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4362
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4803
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4182
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4864
summer,May,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4105
summer,May,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3409
summer,May,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4553
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",3958
summer,May,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4123
summer,May,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3855
summer,May,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4575
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4917
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",5805
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4660
summer,May,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4274
summer,May,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4492
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4978
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4677
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4679
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4758
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4788
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",4098
summer,May,"Clear, Few clouds, Partly cloudy, Partly cloudy",3982
summer,June,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3974
summer,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",4968
summer,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",5312
summer,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",5342
summer,June,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4906
summer,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",4548
summer,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",4833
summer,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",4401
summer,June,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3915
summer,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",4586
summer,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",4966
summer,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",4460
summer,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",5020
summer,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",4891
summer,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",5180
summer,June,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3767
summer,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",4844
summer,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",5119
summer,June,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4744
summer,June,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4010
fall,June,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4835
fall,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",4507
fall,June,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4790
fall,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",4991
fall,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",5202
fall,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",5305
fall,June,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4708
fall,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",4648
fall,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",5225
fall,June,"Clear, Few clouds, Partly cloudy, Partly cloudy",5515
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",5362
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",5119
fall,July,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4649
fall,July,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6043
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4665
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4629
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4592
fall,July,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4040
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",5336
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4881
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4086
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4258
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4342
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",5084
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",5538
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",5923
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",5302
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4458
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4541
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4332
fall,July,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3784
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",3387
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",3285
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",3606
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",3840
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4590
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4656
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4390
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",3846
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4475
fall,July,"Clear, Few clouds, Partly cloudy, Partly cloudy",4302
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4266
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4845
fall,Agust,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3574
fall,Agust,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4576
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4866
fall,Agust,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4294
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",3785
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4326
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4602
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4780
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4792
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4905
fall,Agust,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4150
fall,Agust,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3820
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4338
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4725
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4694
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",3805
fall,Agust,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4153
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",5191
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",3873
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4758
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",5895
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",5130
fall,Agust,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3542
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4661
fall,Agust,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1115
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4334
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",4634
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",5204
fall,Agust,"Clear, Few clouds, Partly cloudy, Partly cloudy",5058
fall,September,"Clear, Few clouds, Partly cloudy, Partly cloudy",5115
fall,September,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4727
fall,September,"Clear, Few clouds, Partly cloudy, Partly cloudy",4484
fall,September,"Clear, Few clouds, Partly cloudy, Partly cloudy",4940
